,name,path,variable,size,seed,lr,iter,constrain,dist_weight,ale_l2,ale_l1,ale_max_diff,ale_rho,pd_l2,pd_l1,pd_max_diff,pd_rho
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.1/,age,128,1,0.1,50,False,0.1,0.008900103150470714,0.008900103150470714,0.019027263224093652,0.3211963589076723,0.013365896,0.013365896,0.02396071,-0.8272727272727272
0,heart,results_final/heart/age_128_1_gradient_0.1_50_1.0/,age,128,1,0.1,50,False,1.0,0.005275873343727817,0.005275873343727817,0.008671572777299501,0.5786736020806241,0.0044605476,0.0044605476,0.008788168,0.9662337662337662
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.0/,age,32,0,0.1,50,False,0.0,0.026111678163967905,0.026111678163967905,0.09110024955730242,-0.9089726918075421,0.03763625,0.03763625,0.10638511,-0.9974025974025975
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.0001/,age,32,0,0.1,50,False,0.0001,0.026603672485220702,0.026603672485220702,0.09017029174833312,-0.8582574772431728,0.0381983,0.0381983,0.1076076,-0.9974025974025975
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.001/,age,32,0,0.1,50,False,0.001,0.02885962149406675,0.02885962149406675,0.09157109086206792,-0.8413524057217165,0.036744613,0.036744613,0.105020046,-0.9974025974025975
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.01/,age,32,0,0.1,50,False,0.01,0.024567071664289116,0.024567071664289116,0.08735840471434722,-0.8907672301690506,0.033288322,0.033288322,0.08487797,-0.9428571428571428
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.1/,age,32,0,0.1,50,False,0.1,0.020607850806632973,0.020607850806632973,0.06348556647956814,-0.5851755526657997,0.023427758,0.023427758,0.051791847,-0.28181818181818186
0,heart,results_final/heart/age_32_0_gradient_0.1_50_1.0/,age,32,0,0.1,50,False,1.0,0.006979856461028387,0.006979856461028387,0.014558347989489233,0.9128738621586475,0.0073180995,0.0073180995,0.012390077,0.9714285714285713
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.0/,age,64,0,0.1,50,False,0.0,0.01087723899237494,0.01087723899237494,0.02322254073807374,-0.8556566970091026,0.012314238,0.012314238,0.03528279,-0.9922077922077923
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.0001/,age,64,0,0.1,50,False,0.0001,0.01046831005286237,0.01046831005286237,0.022820667944202195,-0.7659297789336801,0.012209171,0.012209171,0.035265505,-0.9909090909090909
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.001/,age,64,0,0.1,50,False,0.001,0.010469973729006135,0.010469973729006135,0.021463280891639677,-0.41222366710013,0.012233496,0.012233496,0.03444147,-0.9857142857142858
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.01/,age,64,0,0.1,50,False,0.01,0.011359351330600438,0.011359351330600438,0.023310551377064205,-0.30429128738621586,0.011301279,0.011301279,0.028791845,-0.9766233766233766
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.1/,age,64,0,0.1,50,False,0.1,0.007556753686346517,0.007556753686346517,0.014551696088904487,0.7074122236671001,0.0074855913,0.0074855913,0.016915202,-0.4909090909090909
0,heart,results_final/heart/age_64_0_gradient_0.1_50_1.0/,age,64,0,0.1,50,False,1.0,0.003904684144016364,0.003904684144016364,0.005349296749642241,0.9167750325097528,0.0025581631,0.0025581631,0.0056675076,0.9623376623376624
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.0/,age,128,0,0.1,50,False,0.0,0.025980762559581937,0.025980762559581937,0.08628497465725365,-0.5248780765352946,0.026928399,0.026928399,0.05940765,-0.9948051948051948
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.0001/,age,128,0,0.1,50,False,0.0001,0.025725686362250637,0.025725686362250637,0.08833387936433929,-0.5149544863459038,0.027009448,0.027009448,0.059430957,-0.9987012987012988
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.001/,age,128,0,0.1,50,False,0.001,0.01588588676016985,0.01588588676016985,0.06291624428959394,-0.7802340702210662,0.026920214,0.026920214,0.058034003,-0.9974025974025975
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.01/,age,128,0,0.1,50,False,0.01,0.01846828471732955,0.01846828471732955,0.0444416087965213,-0.4343302990897268,0.025584808,0.025584808,0.05234927,-0.9844155844155844
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.1/,age,128,0,0.1,50,False,0.1,0.011096528360063194,0.011096528360063194,0.025640589278985337,-0.4551365409622886,0.022116618,0.022116618,0.039703965,-0.8207792207792207
0,heart,results_final/heart/age_128_0_gradient_0.1_50_1.0/,age,128,0,0.1,50,False,1.0,0.010380294272915628,0.010380294272915628,0.018776414244311826,-0.19375812743823145,0.010280939,0.010280939,0.01427412,0.8818181818181818
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.0/,age,32,1,0.1,50,False,0.0,0.014698352987529941,0.014698352987529941,0.04910472679713377,-0.7763328998699609,0.013707007,0.013707007,0.034951806,-0.9753246753246754
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.0001/,age,32,1,0.1,50,False,0.0001,0.014689832258380789,0.014689832258380789,0.049300258480066764,-0.7724317295188555,0.013706017,0.013706017,0.034782827,-0.9779220779220777
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.001/,age,32,1,0.1,50,False,0.001,0.01512936121639974,0.01512936121639974,0.045853937221170996,-0.8673602080624188,0.014893608,0.014893608,0.03453642,-0.9844155844155844
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.01/,age,32,1,0.1,50,False,0.01,0.01353527688794653,0.01353527688794653,0.03758111625016089,-0.8426527958387514,0.013212402,0.013212402,0.027469635,-0.9103896103896105
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.1/,age,32,1,0.1,50,False,0.1,0.0096648680306596,0.0096648680306596,0.02438543048698248,-0.4629388816644993,0.0071693887,0.0071693887,0.015456796,0.5935064935064935
0,heart,results_final/heart/age_32_1_gradient_0.1_50_1.0/,age,32,1,0.1,50,False,1.0,0.0037473701868990356,0.0037473701868990356,0.009366819632535894,0.9232769830949283,0.003160068,0.003160068,0.0060915947,0.9662337662337662
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.0/,age,64,1,0.1,50,False,0.0,0.017198065188213676,0.017198065188213676,0.05066744839610677,-0.3368010403120936,0.030071426,0.030071426,0.06743032,-0.9935064935064933
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.0001/,age,64,1,0.1,50,False,0.0001,0.0173917206597937,0.0173917206597937,0.05042501093081937,-0.34070221066319895,0.030281462,0.030281462,0.06775296,-0.9987012987012988
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.001/,age,64,1,0.1,50,False,0.001,0.018897340938252103,0.018897340938252103,0.053546119670193015,-0.3576072821846554,0.030142967,0.030142967,0.06674135,-0.9987012987012988
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.01/,age,64,1,0.1,50,False,0.01,0.019822746738359195,0.019822746738359195,0.05551658009726989,-0.39401820546163846,0.028067736,0.028067736,0.058120012,-0.9883116883116884
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.1/,age,64,1,0.1,50,False,0.1,0.018170918548006933,0.018170918548006933,0.04397203499773923,-0.1989596879063719,0.023065595,0.023065595,0.041814446,-0.6844155844155844
0,heart,results_final/heart/age_64_1_gradient_0.1_50_1.0/,age,64,1,0.1,50,False,1.0,0.00983167852007729,0.00983167852007729,0.020274275578404166,0.682704811443433,0.0105019435,0.0105019435,0.01440227,0.8636363636363636
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.0/,age,128,1,0.1,50,False,0.0,0.009819254232389328,0.009819254232389328,0.01932738598075782,-0.6449934980494147,0.01773797,0.01773797,0.037293196,-0.9948051948051948
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.0001/,age,128,1,0.1,50,False,0.0001,0.009375374716465427,0.009375374716465427,0.017285410898221526,-0.19375812743823145,0.017080257,0.017080257,0.036862254,-0.996103896103896
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.001/,age,128,1,0.1,50,False,0.001,0.012455914955585286,0.012455914955585286,0.026413348770537963,-0.8699609882964889,0.017183194,0.017183194,0.03579235,-0.9974025974025975
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.01/,age,128,1,0.1,50,False,0.01,0.012229755017823604,0.012229755017823604,0.02534493043164846,-0.035110533159947985,0.016483188,0.016483188,0.03026408,-0.9844155844155844
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.1/,age,128,1,0.1,50,False,0.1,0.008900103150470714,0.008900103150470714,0.019027263224093652,0.3211963589076723,0.013365896,0.013365896,0.02396071,-0.8272727272727272
0,heart,results_final/heart/age_128_1_gradient_0.1_50_1.0/,age,128,1,0.1,50,False,1.0,0.005275873343727817,0.005275873343727817,0.008671572777299501,0.5786736020806241,0.0044605476,0.0044605476,0.008788168,0.9662337662337662
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.0/,age,32,2,0.1,50,False,0.0,0.019105236973297548,0.019105236973297548,0.04694283801354457,-0.4408322496749024,0.025533503,0.025533503,0.04990244,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.0001/,age,32,2,0.1,50,False,0.0001,0.01866433484735857,0.01866433484735857,0.04644508581143858,-0.5032509752925878,0.025192851,0.025192851,0.050657988,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.001/,age,32,2,0.1,50,False,0.001,0.01983612792918979,0.01983612792918979,0.04800335527945037,-0.39271781534460337,0.0251843,0.0251843,0.04983574,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.01/,age,32,2,0.1,50,False,0.01,0.021138705360066498,0.021138705360066498,0.052465638865158766,-0.37581274382314694,0.024578854,0.024578854,0.046417356,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.1/,age,32,2,0.1,50,False,0.1,0.015439558601269185,0.015439558601269185,0.03259685742034166,0.05721716514954486,0.0190002,0.0190002,0.030759275,-0.8753246753246753
0,heart,results_final/heart/age_32_2_gradient_0.1_50_1.0/,age,32,2,0.1,50,False,1.0,0.004777104503733534,0.004777104503733534,0.008239906831205098,0.8738621586475942,0.0047387993,0.0047387993,0.0076901913,0.9779220779220777
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.0/,age,64,2,0.1,50,False,0.0,0.025353232236205232,0.025353232236205232,0.05480413932139272,-0.7984395318595577,0.038270883,0.038270883,0.08148348,-0.9974025974025975
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.0001/,age,64,2,0.1,50,False,0.0001,0.026229693745606294,0.026229693745606294,0.05849800001827758,-0.801040312093628,0.038216684,0.038216684,0.08022612,-0.9987012987012988
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.001/,age,64,2,0.1,50,False,0.001,0.02977798944705635,0.02977798944705635,0.0658774369307279,-0.8660598179453836,0.037277117,0.037277117,0.0737856,-0.9948051948051948
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.01/,age,64,2,0.1,50,False,0.01,0.028502594603311775,0.028502594603311775,0.06714613791277964,-0.906371911573472,0.03127747,0.03127747,0.058844805,-0.9714285714285713
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.1/,age,64,2,0.1,50,False,0.1,0.016917737982048705,0.016917737982048705,0.04075611214551007,-0.635890767230169,0.01829604,0.01829604,0.031948984,0.07402597402597402
0,heart,results_final/heart/age_64_2_gradient_0.1_50_1.0/,age,64,2,0.1,50,False,1.0,0.006030980139747735,0.006030980139747735,0.013080124129500017,0.9388816644993497,0.004957974,0.004957974,0.010500312,0.9974025974025975
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.0/,age,128,2,0.1,50,False,0.0,0.0051705117121875295,0.0051705117121875295,0.011134020776185347,-0.5344603381014303,0.008745985,0.008745985,0.023452401,-0.9818181818181818
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.0001/,age,128,2,0.1,50,False,0.0001,0.006163863430002286,0.006163863430002286,0.014289329844304342,-0.5253576072821846,0.008509497,0.008509497,0.023212552,-0.9896103896103896
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.001/,age,128,2,0.1,50,False,0.001,0.00580506717732007,0.00580506717732007,0.012983016425078625,-0.5266579973992197,0.008449353,0.008449353,0.022512794,-0.9883116883116884
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.01/,age,128,2,0.1,50,False,0.01,0.005782515690241165,0.005782515690241165,0.01336126834904441,0.036410923276983094,0.008229412,0.008229412,0.020463169,-0.9805194805194805
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.1/,age,128,2,0.1,50,False,0.1,0.00563300968830257,0.00563300968830257,0.008989106414001738,0.3159947984395318,0.006327754,0.006327754,0.013639808,-0.8727272727272727
0,heart,results_final/heart/age_128_2_gradient_0.1_50_1.0/,age,128,2,0.1,50,False,1.0,0.003964610773424204,0.003964610773424204,0.007990289068657789,-0.05201560468140441,0.0025847186,0.0025847186,0.006066799,0.8831168831168831
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.0/,age,32,3,0.1,50,False,0.0,0.0194184788452379,0.0194184788452379,0.03989853374572486,-0.7880364109232769,0.024021205,0.024021205,0.047833085,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.0001/,age,32,3,0.1,50,False,0.0001,0.018249080144541168,0.018249080144541168,0.039081933111935044,-0.7919375812743823,0.023856271,0.023856271,0.045903444,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.001/,age,32,3,0.1,50,False,0.001,0.016846571846140346,0.016846571846140346,0.03479125619815199,-0.7971391417425226,0.024209078,0.024209078,0.0453009,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.01/,age,32,3,0.1,50,False,0.01,0.022972316400216925,0.022972316400216925,0.041589371944865366,-0.7893368010403121,0.023492476,0.023492476,0.040167272,-0.9922077922077923
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.1/,age,32,3,0.1,50,False,0.1,0.018278281703528836,0.018278281703528836,0.026302484801829208,-0.7035110533159948,0.018166432,0.018166432,0.028131843,-0.9012987012987014
0,heart,results_final/heart/age_32_3_gradient_0.1_50_1.0/,age,32,3,0.1,50,False,1.0,0.0060057803613696595,0.0060057803613696595,0.010265552462652278,0.37191157347204157,0.0062746718,0.0062746718,0.0102366805,0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.0/,age,64,3,0.1,50,False,0.0,0.01814895433642598,0.01814895433642598,0.05558761860454896,-0.6684005201560469,0.027047012,0.027047012,0.056930184,-0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.0001/,age,64,3,0.1,50,False,0.0001,0.01462028571102256,0.01462028571102256,0.04092251932876757,-0.37191157347204157,0.027050521,0.027050521,0.05704391,-0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.001/,age,64,3,0.1,50,False,0.001,0.013266491731927262,0.013266491731927262,0.036941728255270215,-0.377113133940182,0.026401047,0.026401047,0.05616194,-0.9922077922077923
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.01/,age,64,3,0.1,50,False,0.01,0.01501738696313171,0.01501738696313171,0.03667344753566243,-0.5812743823146944,0.024274923,0.024274923,0.04924184,-0.9701298701298702
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.1/,age,64,3,0.1,50,False,0.1,0.010205976568869943,0.010205976568869943,0.027519437049509432,-0.007802340702210663,0.016710205,0.016710205,0.031612933,-0.5363636363636364
0,heart,results_final/heart/age_64_3_gradient_0.1_50_1.0/,age,64,3,0.1,50,False,1.0,0.005567813681872749,0.005567813681872749,0.011339277618245313,0.7620286085825747,0.0059508453,0.0059508453,0.009033382,0.9623376623376624
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.0/,age,128,3,0.1,50,False,0.0,0.018850984583290837,0.018850984583290837,0.030024180768106253,-0.45643693107932376,0.024480185,0.024480185,0.032674074,-1.0
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.0001/,age,128,3,0.1,50,False,0.0001,0.01663694394262448,0.01663694394262448,0.029263699924614195,-0.45903771131339405,0.024743058,0.024743058,0.033074796,-1.0
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.001/,age,128,3,0.1,50,False,0.001,0.01874028398565463,0.01874028398565463,0.030677698803859784,-0.4837451235370611,0.024699097,0.024699097,0.03339523,-0.9883116883116884
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.01/,age,128,3,0.1,50,False,0.01,0.018098432666571546,0.018098432666571546,0.028634751569854323,-0.3823146944083225,0.024720702,0.024720702,0.03350514,-0.9870129870129869
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.1/,age,128,3,0.1,50,False,0.1,0.019820374555663316,0.019820374555663316,0.03154397781317138,-0.4629388816644993,0.023307929,0.023307929,0.029874802,-0.9272727272727272
0,heart,results_final/heart/age_128_3_gradient_0.1_50_1.0/,age,128,3,0.1,50,False,1.0,0.011547162593931223,0.011547162593931223,0.017408192944491863,-0.3029908972691807,0.0133982785,0.0133982785,0.019020438,-0.625974025974026
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.0/,age,32,4,0.1,50,False,0.0,0.018806585213275346,0.018806585213275346,0.04300620259854354,-0.9024707412223667,0.02358293,0.02358293,0.05756837,-0.9207792207792208
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.0001/,age,32,4,0.1,50,False,0.0001,0.01961995072450153,0.01961995072450153,0.04547645407933655,-0.8868660598179453,0.023526063,0.023526063,0.05731094,-0.9935064935064933
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.001/,age,32,4,0.1,50,False,0.001,0.02168699435241262,0.02168699435241262,0.046137892847925716,-0.8465539661898569,0.023952473,0.023952473,0.05603981,-0.9883116883116884
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.01/,age,32,4,0.1,50,False,0.01,0.019663547045700988,0.019663547045700988,0.050536362553659744,-0.6488946684005201,0.022770919,0.022770919,0.04947734,-0.9246753246753248
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.1/,age,32,4,0.1,50,False,0.1,0.01810970692991288,0.01810970692991288,0.036410260893882836,-0.6436931079323797,0.01694547,0.01694547,0.031612992,-0.8181818181818182
0,heart,results_final/heart/age_32_4_gradient_0.1_50_1.0/,age,32,4,0.1,50,False,1.0,0.0068406690440167995,0.0068406690440167995,0.015362120894798902,0.7724317295188555,0.005527885,0.005527885,0.010154188,0.9441558441558441
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.0/,age,64,4,0.1,50,False,0.0,0.004566007316297131,0.004566007316297131,0.009984507016225951,0.6840052015604681,0.004048742,0.004048742,0.0076824427,-0.9857142857142858
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.0001/,age,64,4,0.1,50,False,0.0001,0.004957029531366251,0.004957029531366251,0.0135318200836584,0.6280884265279584,0.0042272666,0.0042272666,0.007426262,-0.9805194805194805
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.001/,age,64,4,0.1,50,False,0.001,0.0044384338548327145,0.0044384338548327145,0.01152757382128432,0.6723016905071522,0.0039295214,0.0039295214,0.0063722134,-0.974025974025974
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.01/,age,64,4,0.1,50,False,0.01,0.001413423035854693,0.001413423035854693,0.004256678930161125,0.9895968790637192,0.0039952537,0.0039952537,0.007009983,-0.9350649350649349
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.1/,age,64,4,0.1,50,False,0.1,0.0018857832813316984,0.0018857832813316984,0.0035624777754554495,0.9622886866059817,0.0033473345,0.0033473345,0.0057379603,-0.7545454545454545
0,heart,results_final/heart/age_64_4_gradient_0.1_50_1.0/,age,64,4,0.1,50,False,1.0,0.0032518677494820024,0.0032518677494820024,0.006068412257978646,0.94148244473342,0.004257699,0.004257699,0.006891966,-0.835064935064935
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.0/,age,128,4,0.1,50,False,0.0,0.015887947059937863,0.015887947059937863,0.048549677549727784,-0.5019505851755527,0.024131158,0.024131158,0.054059267,-0.996103896103896
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.0001/,age,128,4,0.1,50,False,0.0001,0.020128553661655522,0.020128553661655522,0.05888055111653962,-0.2171651495448634,0.02488532,0.02488532,0.05964154,-0.9922077922077923
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.001/,age,128,4,0.1,50,False,0.001,0.02040741000493108,0.02040741000493108,0.061168049129250134,-0.2665799739921976,0.025646571,0.025646571,0.063459635,-0.996103896103896
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.01/,age,128,4,0.1,50,False,0.01,0.017793040485819808,0.017793040485819808,0.05144115839919822,-0.3849154746423927,0.024475537,0.024475537,0.060148418,-0.9909090909090909
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.1/,age,128,4,0.1,50,False,0.1,0.017297641775469403,0.017297641775469403,0.0439238797179861,-0.16514954486345904,0.021901015,0.021901015,0.04641044,-0.8857142857142857
